uri,datetime,status_code
www.nytimes.com,2016-08-01T00:28:48,200
www.nytimes.com,2016-08-01T00:29:37,200
www.nytimes.com,2016-08-01T00:46:36,200
www.nytimes.com,2016-08-01T04:00:09,200
www.nytimes.com,2016-08-01T08:04:15,200
www.nytimes.com,2016-08-01T08:08:47,301
www.nytimes.com,2016-08-01T09:41:54,200
www.nytimes.com,2016-08-01T10:36:42,200
www.nytimes.com,2016-08-01T12:53:44,200
www.nytimes.com,2016-08-01T13:11:40,301
www.nytimes.com,2016-08-01T13:18:51,200
www.nytimes.com,2016-08-01T13:18:52,200
www.nytimes.com,2016-08-01T14:44:20,200
www.nytimes.com,2016-08-01T17:47:08,200
www.nytimes.com,2016-08-01T19:47:22,301
www.nytimes.com,2016-08-01T19:47:24,200
www.nytimes.com,2016-08-01T19:47:27,200
www.nytimes.com,2016-08-01T21:15:59,200
www.nytimes.com,2016-08-01T21:49:34,200
www.nytimes.com,2016-08-01T22:30:51,-
www.nytimes.com,2016-08-01T22:30:51,200
www.nytimes.com,2016-08-02T00:26:36,200
www.nytimes.com,2016-08-02T00:32:38,200
www.nytimes.com,2016-08-02T00:33:03,200
www.nytimes.com,2016-08-02T01:58:19,200
www.nytimes.com,2016-08-02T03:15:06,200
www.nytimes.com,2016-08-02T05:23:38,200
www.nytimes.com,2016-08-02T08:01:41,301
www.nytimes.com,2016-08-02T08:01:46,200
www.nytimes.com,2016-08-02T09:49:24,200
www.nytimes.com,2016-08-02T10:28:02,200
www.nytimes.com,2016-08-02T11:11:44,200
www.nytimes.com,2016-08-02T15:43:27,200
www.nytimes.com,2016-08-02T17:37:04,200
www.nytimes.com,2016-08-02T17:41:32,200
www.nytimes.com,2016-08-02T17:58:02,301
www.nytimes.com,2016-08-02T18:05:50,200
www.nytimes.com,2016-08-02T18:59:25,200
www.nytimes.com,2016-08-02T19:16:26,301
www.nytimes.com,2016-08-02T19:36:58,200
www.nytimes.com,2016-08-02T20:52:55,-
www.nytimes.com,2016-08-02T20:52:55,200
www.nytimes.com,2016-08-02T20:58:04,200
www.nytimes.com,2016-08-02T23:51:56,200
www.nytimes.com,2016-08-02T23:51:57,200
www.nytimes.com,2016-08-03T00:38:55,200
www.nytimes.com,2016-08-03T03:13:38,200
www.nytimes.com,2016-08-03T03:32:29,200
www.nytimes.com,2016-08-03T04:20:35,200
www.nytimes.com,2016-08-03T04:50:39,200
www.nytimes.com,2016-08-03T05:13:25,200
www.nytimes.com,2016-08-03T05:55:56,200
www.nytimes.com,2016-08-03T06:07:16,200
www.nytimes.com,2016-08-03T06:34:29,200
www.nytimes.com,2016-08-03T07:21:16,200
www.nytimes.com,2016-08-03T07:34:16,200
www.nytimes.com,2016-08-03T07:52:33,200
www.nytimes.com,2016-08-03T07:56:46,200
www.nytimes.com,2016-08-03T08:01:37,200
www.nytimes.com,2016-08-03T08:08:54,301
www.nytimes.com,2016-08-03T08:35:36,200
www.nytimes.com,2016-08-03T08:45:56,200
www.nytimes.com,2016-08-03T08:59:47,200
www.nytimes.com,2016-08-03T10:43:13,200
www.nytimes.com,2016-08-03T10:44:24,200
www.nytimes.com,2016-08-03T11:07:40,200
www.nytimes.com,2016-08-03T11:07:52,200
www.nytimes.com,2016-08-03T11:19:26,200
www.nytimes.com,2016-08-03T11:23:38,200
www.nytimes.com,2016-08-03T12:40:13,301
www.nytimes.com,2016-08-03T13:01:08,200
www.nytimes.com,2016-08-03T13:23:45,200
www.nytimes.com,2016-08-03T13:28:09,301
www.nytimes.com,2016-08-03T16:57:46,200
www.nytimes.com,2016-08-03T17:38:06,200
www.nytimes.com,2016-08-03T17:51:27,200
www.nytimes.com,2016-08-03T18:02:12,-
www.nytimes.com,2016-08-03T18:02:13,200
www.nytimes.com,2016-08-03T18:36:06,200
www.nytimes.com,2016-08-03T22:45:28,200
www.nytimes.com,2016-08-03T23:25:28,200
www.nytimes.com,2016-08-04T00:25:43,200
www.nytimes.com,2016-08-04T01:58:15,301
www.nytimes.com,2016-08-04T01:58:16,200
www.nytimes.com,2016-08-04T06:59:35,200
www.nytimes.com,2016-08-04T08:20:08,200
www.nytimes.com,2016-08-04T08:30:36,301
www.nytimes.com,2016-08-04T11:01:34,200
www.nytimes.com,2016-08-04T14:54:00,301
www.nytimes.com,2016-08-04T15:34:17,200
www.nytimes.com,2016-08-04T15:35:36,200
www.nytimes.com,2016-08-04T16:14:36,200
www.nytimes.com,2016-08-04T16:36:31,200
www.nytimes.com,2016-08-04T16:42:27,200
www.nytimes.com,2016-08-04T16:57:26,200
www.nytimes.com,2016-08-04T16:57:35,200
www.nytimes.com,2016-08-04T16:59:15,200
www.nytimes.com,2016-08-04T17:27:05,200
www.nytimes.com,2016-08-04T18:02:48,200
www.nytimes.com,2016-08-04T18:19:56,301
www.nytimes.com,2016-08-04T18:19:57,200
www.nytimes.com,2016-08-04T18:22:58,200
www.nytimes.com,2016-08-04T18:44:24,301
www.nytimes.com,2016-08-04T20:18:02,200
www.nytimes.com,2016-08-04T20:19:44,200
www.nytimes.com,2016-08-04T20:24:04,301
www.nytimes.com,2016-08-04T20:26:41,200
www.nytimes.com,2016-08-04T20:28:43,200
www.nytimes.com,2016-08-04T21:40:39,301
www.nytimes.com,2016-08-04T23:02:23,200
www.nytimes.com,2016-08-04T23:02:23,200
www.nytimes.com,2016-08-04T23:05:18,200
www.nytimes.com,2016-08-05T00:36:18,200
www.nytimes.com,2016-08-05T01:54:09,200
www.nytimes.com,2016-08-05T02:12:22,200
www.nytimes.com,2016-08-05T03:20:51,200
www.nytimes.com,2016-08-05T03:24:49,200
www.nytimes.com,2016-08-05T05:34:26,200
www.nytimes.com,2016-08-05T06:12:54,200
www.nytimes.com,2016-08-05T06:18:21,200
www.nytimes.com,2016-08-05T07:20:59,200
www.nytimes.com,2016-08-05T07:45:00,200
www.nytimes.com,2016-08-05T08:02:29,200
www.nytimes.com,2016-08-05T08:09:48,301
www.nytimes.com,2016-08-05T08:17:29,200
