uri,datetime,status_code
www.nytimes.com,2017-02-01T00:38:28,-
www.nytimes.com,2017-02-01T00:38:29,200
www.nytimes.com,2017-02-01T00:44:25,301
www.nytimes.com,2017-02-01T01:03:27,-
www.nytimes.com,2017-02-01T01:03:28,200
www.nytimes.com,2017-02-01T01:19:03,301
www.nytimes.com,2017-02-01T01:19:04,200
www.nytimes.com,2017-02-01T01:52:24,301
www.nytimes.com,2017-02-01T01:52:24,301
www.nytimes.com,2017-02-01T01:52:25,200
www.nytimes.com,2017-02-01T01:52:25,200
www.nytimes.com,2017-02-01T01:52:26,200
www.nytimes.com,2017-02-01T01:56:55,301
www.nytimes.com,2017-02-01T01:56:57,200
www.nytimes.com,2017-02-01T02:00:52,-
www.nytimes.com,2017-02-01T02:00:54,200
www.nytimes.com,2017-02-01T02:39:41,301
www.nytimes.com,2017-02-01T02:39:53,200
www.nytimes.com,2017-02-01T02:42:21,301
www.nytimes.com,2017-02-01T02:42:22,200
www.nytimes.com,2017-02-01T02:42:49,-
www.nytimes.com,2017-02-01T03:32:18,200
www.nytimes.com,2017-02-01T03:51:31,301
www.nytimes.com,2017-02-01T04:18:31,301
www.nytimes.com,2017-02-01T04:18:32,200
www.nytimes.com,2017-02-01T04:21:00,301
www.nytimes.com,2017-02-01T04:21:03,200
www.nytimes.com,2017-02-01T04:22:16,301
www.nytimes.com,2017-02-01T04:22:19,200
www.nytimes.com,2017-02-01T04:22:41,301
www.nytimes.com,2017-02-01T04:22:42,301
www.nytimes.com,2017-02-01T04:22:42,200
www.nytimes.com,2017-02-01T04:23:07,301
www.nytimes.com,2017-02-01T04:23:11,200
www.nytimes.com,2017-02-01T04:23:18,301
www.nytimes.com,2017-02-01T04:23:19,301
www.nytimes.com,2017-02-01T04:23:19,200
www.nytimes.com,2017-02-01T04:23:24,200
www.nytimes.com,2017-02-01T04:23:40,301
www.nytimes.com,2017-02-01T04:23:43,200
www.nytimes.com,2017-02-01T04:23:48,301
www.nytimes.com,2017-02-01T04:23:49,200
www.nytimes.com,2017-02-01T04:24:10,301
www.nytimes.com,2017-02-01T04:24:13,200
www.nytimes.com,2017-02-01T04:24:16,301
www.nytimes.com,2017-02-01T04:24:18,200
www.nytimes.com,2017-02-01T04:53:17,301
www.nytimes.com,2017-02-01T05:18:22,301
www.nytimes.com,2017-02-01T05:18:25,200
www.nytimes.com,2017-02-01T06:14:15,301
www.nytimes.com,2017-02-01T06:14:17,200
www.nytimes.com,2017-02-01T06:14:35,301
www.nytimes.com,2017-02-01T06:27:37,301
www.nytimes.com,2017-02-01T06:27:38,200
www.nytimes.com,2017-02-01T06:27:41,301
www.nytimes.com,2017-02-01T06:28:27,301
www.nytimes.com,2017-02-01T06:28:28,200
www.nytimes.com,2017-02-01T06:50:09,301
www.nytimes.com,2017-02-01T06:50:09,200
www.nytimes.com,2017-02-01T06:54:37,301
www.nytimes.com,2017-02-01T06:54:37,200
www.nytimes.com,2017-02-01T06:54:40,301
www.nytimes.com,2017-02-01T06:55:18,301
www.nytimes.com,2017-02-01T06:55:19,200
www.nytimes.com,2017-02-01T06:55:29,301
www.nytimes.com,2017-02-01T07:06:39,301
www.nytimes.com,2017-02-01T07:06:39,200
www.nytimes.com,2017-02-01T07:06:49,301
www.nytimes.com,2017-02-01T07:06:49,200
www.nytimes.com,2017-02-01T07:07:01,301
www.nytimes.com,2017-02-01T07:07:01,200
www.nytimes.com,2017-02-01T07:09:40,301
www.nytimes.com,2017-02-01T07:09:44,200
www.nytimes.com,2017-02-01T07:23:12,301
www.nytimes.com,2017-02-01T07:23:12,200
www.nytimes.com,2017-02-01T07:23:45,301
www.nytimes.com,2017-02-01T07:23:47,200
www.nytimes.com,2017-02-01T07:24:15,301
