uri,datetime,status_code
www.nytimes.com,2016-07-01T00:10:12,200
www.nytimes.com,2016-07-01T00:28:13,200
www.nytimes.com,2016-07-01T01:06:53,200
www.nytimes.com,2016-07-01T02:04:53,200
www.nytimes.com,2016-07-01T02:09:44,200
www.nytimes.com,2016-07-01T03:16:14,200
www.nytimes.com,2016-07-01T04:23:53,200
www.nytimes.com,2016-07-01T04:36:38,200
www.nytimes.com,2016-07-01T05:22:53,200
www.nytimes.com,2016-07-01T05:54:32,200
www.nytimes.com,2016-07-01T06:15:23,200
www.nytimes.com,2016-07-01T06:41:18,200
www.nytimes.com,2016-07-01T07:04:36,-
www.nytimes.com,2016-07-01T07:07:45,200
www.nytimes.com,2016-07-01T07:38:08,200
www.nytimes.com,2016-07-01T08:01:15,200
www.nytimes.com,2016-07-01T08:05:48,301
www.nytimes.com,2016-07-01T08:49:54,200
www.nytimes.com,2016-07-01T09:59:48,200
www.nytimes.com,2016-07-01T10:06:56,200
www.nytimes.com,2016-07-01T10:38:02,200
www.nytimes.com,2016-07-01T11:04:26,200
www.nytimes.com,2016-07-01T11:49:49,200
www.nytimes.com,2016-07-01T11:50:05,301
www.nytimes.com,2016-07-01T12:14:04,200
www.nytimes.com,2016-07-01T12:23:18,200
www.nytimes.com,2016-07-01T13:32:12,200
www.nytimes.com,2016-07-01T13:47:23,200
www.nytimes.com,2016-07-01T14:19:16,200
www.nytimes.com,2016-07-01T14:56:45,200
www.nytimes.com,2016-07-01T15:45:13,200
www.nytimes.com,2016-07-01T16:03:28,200
www.nytimes.com,2016-07-01T16:54:32,200
www.nytimes.com,2016-07-01T17:42:29,200
www.nytimes.com,2016-07-01T18:04:25,200
www.nytimes.com,2016-07-01T18:22:35,200
www.nytimes.com,2016-07-01T18:55:58,200
www.nytimes.com,2016-07-01T19:24:43,200
www.nytimes.com,2016-07-01T20:08:33,200
www.nytimes.com,2016-07-01T20:34:25,200
www.nytimes.com,2016-07-01T21:28:35,200
www.nytimes.com,2016-07-01T21:47:53,200
www.nytimes.com,2016-07-01T21:52:52,200
www.nytimes.com,2016-07-01T22:26:52,200
www.nytimes.com,2016-07-01T22:48:19,200
www.nytimes.com,2016-07-01T23:44:17,200
www.nytimes.com,2016-07-02T00:19:38,200
www.nytimes.com,2016-07-02T00:23:35,200
www.nytimes.com,2016-07-02T01:04:56,200
www.nytimes.com,2016-07-02T02:01:13,200
www.nytimes.com,2016-07-02T02:10:40,200
www.nytimes.com,2016-07-02T03:03:02,200
www.nytimes.com,2016-07-02T04:13:55,200
www.nytimes.com,2016-07-02T04:14:02,200
www.nytimes.com,2016-07-02T05:12:47,200
www.nytimes.com,2016-07-02T06:00:58,200
www.nytimes.com,2016-07-02T06:32:07,200
www.nytimes.com,2016-07-02T07:40:49,200
www.nytimes.com,2016-07-02T08:03:45,200
www.nytimes.com,2016-07-02T08:12:29,301
www.nytimes.com,2016-07-02T08:14:19,200
www.nytimes.com,2016-07-02T08:15:14,200
www.nytimes.com,2016-07-02T08:26:25,200
www.nytimes.com,2016-07-02T08:40:07,200
www.nytimes.com,2016-07-02T08:53:28,200
www.nytimes.com,2016-07-02T09:54:53,200
www.nytimes.com,2016-07-02T10:56:56,200
www.nytimes.com,2016-07-02T11:53:24,200
www.nytimes.com,2016-07-02T12:09:23,200
www.nytimes.com,2016-07-02T13:19:49,200
www.nytimes.com,2016-07-02T14:18:49,200
www.nytimes.com,2016-07-02T14:25:54,200
www.nytimes.com,2016-07-02T14:53:47,200
www.nytimes.com,2016-07-02T15:21:00,200
www.nytimes.com,2016-07-02T15:31:59,200
