uri,datetime,status_code
www.nytimes.com,2016-06-01T00:12:02,200
www.nytimes.com,2016-06-01T00:22:22,200
www.nytimes.com,2016-06-01T04:10:24,200
www.nytimes.com,2016-06-01T04:40:23,200
www.nytimes.com,2016-06-01T04:50:40,-
www.nytimes.com,2016-06-01T08:05:55,200
www.nytimes.com,2016-06-01T08:06:02,301
www.nytimes.com,2016-06-01T08:14:26,200
www.nytimes.com,2016-06-01T09:24:57,200
www.nytimes.com,2016-06-01T10:16:23,200
www.nytimes.com,2016-06-01T11:20:06,200
www.nytimes.com,2016-06-01T11:57:41,200
www.nytimes.com,2016-06-01T13:31:08,200
www.nytimes.com,2016-06-01T15:42:19,200
www.nytimes.com,2016-06-01T17:19:44,200
www.nytimes.com,2016-06-01T17:42:39,200
www.nytimes.com,2016-06-01T19:32:55,200
www.nytimes.com,2016-06-01T21:12:46,200
www.nytimes.com,2016-06-01T21:15:27,200
www.nytimes.com,2016-06-01T21:49:54,200
www.nytimes.com,2016-06-01T21:57:19,200
www.nytimes.com,2016-06-01T22:42:12,200
www.nytimes.com,2016-06-02T00:18:29,200
www.nytimes.com,2016-06-02T02:39:01,301
www.nytimes.com,2016-06-02T03:00:52,200
www.nytimes.com,2016-06-02T03:17:23,301
www.nytimes.com,2016-06-02T03:17:24,200
www.nytimes.com,2016-06-02T03:36:08,200
www.nytimes.com,2016-06-02T03:52:48,301
www.nytimes.com,2016-06-02T03:52:49,200
www.nytimes.com,2016-06-02T03:55:31,200
www.nytimes.com,2016-06-02T03:59:08,200
www.nytimes.com,2016-06-02T04:01:26,301
www.nytimes.com,2016-06-02T04:16:11,301
www.nytimes.com,2016-06-02T04:16:14,200
www.nytimes.com,2016-06-02T04:34:03,301
www.nytimes.com,2016-06-02T04:34:03,200
www.nytimes.com,2016-06-02T04:46:13,200
www.nytimes.com,2016-06-02T05:00:41,200
www.nytimes.com,2016-06-02T05:01:00,301
www.nytimes.com,2016-06-02T05:01:01,200
www.nytimes.com,2016-06-02T05:01:35,200
www.nytimes.com,2016-06-02T05:02:28,301
www.nytimes.com,2016-06-02T05:02:30,200
www.nytimes.com,2016-06-02T05:03:39,200
www.nytimes.com,2016-06-02T05:05:09,301
www.nytimes.com,2016-06-02T05:05:30,200
www.nytimes.com,2016-06-02T05:05:37,301
www.nytimes.com,2016-06-02T05:15:34,200
www.nytimes.com,2016-06-02T05:21:46,200
www.nytimes.com,2016-06-02T05:24:13,301
www.nytimes.com,2016-06-02T05:24:15,200
www.nytimes.com,2016-06-02T05:25:34,200
www.nytimes.com,2016-06-02T05:27:33,-
www.nytimes.com,2016-06-02T05:33:33,-
www.nytimes.com,2016-06-02T05:33:42,200
www.nytimes.com,2016-06-02T05:41:02,-
www.nytimes.com,2016-06-02T05:41:05,200
www.nytimes.com,2016-06-02T05:42:56,-
www.nytimes.com,2016-06-02T05:49:12,-
www.nytimes.com,2016-06-02T06:01:28,-
www.nytimes.com,2016-06-02T06:01:30,200
www.nytimes.com,2016-06-02T06:09:57,-
www.nytimes.com,2016-06-02T06:10:54,-
www.nytimes.com,2016-06-02T06:10:56,200
www.nytimes.com,2016-06-02T06:11:37,200
www.nytimes.com,2016-06-02T06:22:10,200
www.nytimes.com,2016-06-02T06:38:22,200
www.nytimes.com,2016-06-02T06:50:18,-
www.nytimes.com,2016-06-02T06:51:18,200
www.nytimes.com,2016-06-02T06:59:09,200
www.nytimes.com,2016-06-02T07:03:48,-
www.nytimes.com,2016-06-02T07:03:50,200
www.nytimes.com,2016-06-02T07:09:27,200
www.nytimes.com,2016-06-02T08:12:17,200
www.nytimes.com,2016-06-02T08:14:14,200
www.nytimes.com,2016-06-02T08:17:37,301
www.nytimes.com,2016-06-02T08:17:37,-
www.nytimes.com,2016-06-02T08:18:25,301
www.nytimes.com,2016-06-02T08:18:26,200
www.nytimes.com,2016-06-02T09:00:10,200
www.nytimes.com,2016-06-02T11:04:55,200
www.nytimes.com,2016-06-02T11:11:26,200
www.nytimes.com,2016-06-02T12:17:35,200
www.nytimes.com,2016-06-02T12:40:03,200
www.nytimes.com,2016-06-02T12:45:07,301
www.nytimes.com,2016-06-02T12:45:10,200
www.nytimes.com,2016-06-02T15:16:50,301
www.nytimes.com,2016-06-02T15:16:51,200
www.nytimes.com,2016-06-02T15:20:46,200
www.nytimes.com,2016-06-02T15:41:51,200
www.nytimes.com,2016-06-02T15:57:48,200
www.nytimes.com,2016-06-02T16:14:09,200
www.nytimes.com,2016-06-02T17:21:52,200
www.nytimes.com,2016-06-02T18:09:36,200
www.nytimes.com,2016-06-02T18:11:52,200
www.nytimes.com,2016-06-02T18:56:14,200
www.nytimes.com,2016-06-02T20:45:25,200
www.nytimes.com,2016-06-02T21:36:31,200
www.nytimes.com,2016-06-02T22:08:06,200
www.nytimes.com,2016-06-02T22:25:13,200
www.nytimes.com,2016-06-02T22:30:54,200
www.nytimes.com,2016-06-02T23:49:08,200
www.nytimes.com,2016-06-03T00:01:57,200
www.nytimes.com,2016-06-03T00:07:20,200
www.nytimes.com,2016-06-03T00:19:13,200
www.nytimes.com,2016-06-03T00:54:25,200
www.nytimes.com,2016-06-03T01:13:30,200
www.nytimes.com,2016-06-03T01:36:44,200
www.nytimes.com,2016-06-03T02:12:21,200
www.nytimes.com,2016-06-03T02:17:51,200
www.nytimes.com,2016-06-03T03:22:47,200
www.nytimes.com,2016-06-03T04:07:28,200
www.nytimes.com,2016-06-03T04:07:29,301
www.nytimes.com,2016-06-03T04:10:47,200
www.nytimes.com,2016-06-03T04:27:54,200
www.nytimes.com,2016-06-03T05:28:01,200
www.nytimes.com,2016-06-03T05:30:47,301
www.nytimes.com,2016-06-03T05:30:48,200
www.nytimes.com,2016-06-03T05:31:44,301
www.nytimes.com,2016-06-03T05:37:59,301
www.nytimes.com,2016-06-03T05:40:12,301
www.nytimes.com,2016-06-03T06:08:28,301
www.nytimes.com,2016-06-03T06:08:29,200
www.nytimes.com,2016-06-03T06:12:27,200
www.nytimes.com,2016-06-03T06:30:01,200
www.nytimes.com,2016-06-03T06:58:16,301
www.nytimes.com,2016-06-03T06:58:20,200
www.nytimes.com,2016-06-03T07:33:00,200
www.nytimes.com,2016-06-03T07:33:47,301
www.nytimes.com,2016-06-03T07:53:54,200
www.nytimes.com,2016-06-03T08:03:07,200
www.nytimes.com,2016-06-03T08:06:40,301
www.nytimes.com,2016-06-03T08:17:35,200
www.nytimes.com,2016-06-03T08:18:36,200
www.nytimes.com,2016-06-03T08:22:46,200
www.nytimes.com,2016-06-03T08:33:29,200
www.nytimes.com,2016-06-03T08:42:58,200
www.nytimes.com,2016-06-03T09:37:11,200
www.nytimes.com,2016-06-03T10:03:34,301
www.nytimes.com,2016-06-03T10:03:35,200
www.nytimes.com,2016-06-03T10:18:11,200
www.nytimes.com,2016-06-03T10:50:53,200
www.nytimes.com,2016-06-03T12:14:14,200
www.nytimes.com,2016-06-03T13:47:05,200
www.nytimes.com,2016-06-03T14:01:52,200
www.nytimes.com,2016-06-03T14:31:12,200
www.nytimes.com,2016-06-03T14:42:47,301
www.nytimes.com,2016-06-03T14:42:59,200
www.nytimes.com,2016-06-03T14:48:59,301
www.nytimes.com,2016-06-03T14:49:00,200
www.nytimes.com,2016-06-03T15:22:53,301
www.nytimes.com,2016-06-03T15:22:56,200
www.nytimes.com,2016-06-03T16:22:31,200
www.nytimes.com,2016-06-03T17:20:01,200
www.nytimes.com,2016-06-03T18:28:42,200
www.nytimes.com,2016-06-03T18:43:24,301
www.nytimes.com,2016-06-03T18:43:25,200
www.nytimes.com,2016-06-03T19:15:04,301
www.nytimes.com,2016-06-03T19:15:27,200
www.nytimes.com,2016-06-03T19:41:28,200
www.nytimes.com,2016-06-03T19:47:33,200
www.nytimes.com,2016-06-03T19:47:35,200
www.nytimes.com,2016-06-03T20:08:37,301
www.nytimes.com,2016-06-03T20:26:49,200
www.nytimes.com,2016-06-03T20:34:03,200
www.nytimes.com,2016-06-03T21:59:39,200
www.nytimes.com,2016-06-03T22:02:59,301
www.nytimes.com,2016-06-03T22:09:52,200
www.nytimes.com,2016-06-03T22:21:41,200
www.nytimes.com,2016-06-03T22:48:28,200
www.nytimes.com,2016-06-04T00:05:28,200
www.nytimes.com,2016-06-04T00:11:48,200
www.nytimes.com,2016-06-04T00:19:19,200
www.nytimes.com,2016-06-04T00:38:12,200
www.nytimes.com,2016-06-04T01:27:27,200
www.nytimes.com,2016-06-04T01:51:15,301
www.nytimes.com,2016-06-04T01:51:19,200
www.nytimes.com,2016-06-04T02:10:52,200
www.nytimes.com,2016-06-04T03:16:16,200
www.nytimes.com,2016-06-04T04:21:26,200
www.nytimes.com,2016-06-04T04:48:56,200
www.nytimes.com,2016-06-04T04:52:22,200
www.nytimes.com,2016-06-04T04:52:23,301
